Título,Preço,Departamento
Bala Recheada Dori Hortelã 100g,"R$ 5,99",Doces-E-Sobremesas
"Goma De Mascar Mentos Pure Fresh Menta Verde Sem Açúcar 5 Unid. 8,5g","R$ 4,49",Doces-E-Sobremesas
"Chiclete Mentos Strong Mint 3 Camadas 8,5g","R$ 7,29",Doces-E-Sobremesas
Bala Dori Regaliz Pescoço De Girafa Yogurte 100 30g,"R$ 17,99",Doces-E-Sobremesas
Chocolate Neugebauer Sticks Napolitano 32g,"R$ 4,49",Doces-E-Sobremesas
Chiclete Trident Xsenses Intense Sem Açúcar 8g Embalagem C/ 5 Unid.,"R$ 11,99",Doces-E-Sobremesas
Pastilha Garoto Menta 17g,"R$ 26,24",Doces-E-Sobremesas
Creme De Leite Nestlé Extra Cremoso Lata 280g,"R$ 4,49",Doces-E-Sobremesas
Petit Gateau Lacta Congelado Laka/Diamante Negro 160g,"R$ 4,49",Doces-E-Sobremesas
Chocolate Laciella 70% Cacau Zero Açúcar 80g,"R$ 3,29",Doces-E-Sobremesas
Chocolate Lindt Excellence Dark Flor De Sal 100g,"R$ 8,99",Doces-E-Sobremesas
Ovo De Páscoa Tripla Camada Oreo 320g,"R$ 45,99",Doces-E-Sobremesas
Bala De Gelatina Docile Banana 80g,"R$ 5,99",Doces-E-Sobremesas
"Chocolate Kit Kat Caramel - 34,6g","R$ 45,90",Doces-E-Sobremesas
"Chocolate Stikadinho Morango 61,5g","R$ 11,99",Doces-E-Sobremesas
Bala Gelatina Haribo Barbie Frutas E Ursinhos De Ouro 80g,"R$ 3,25",Doces-E-Sobremesas
Bala Dori Regaliz Tubo Morango Sour 70g,"R$ 59,99",Doces-E-Sobremesas
Chocolate Hersheys Coffee Creations Espresso 85g,"R$ 5,99",Doces-E-Sobremesas
Mistura Para Bolo Vitao Dark Brownie Frufruta Sem Glúten 300g,"R$ 10,39",Doces-E-Sobremesas
Bala De Gelatina Fini Dentaduras 35g,"R$ 15,89",Doces-E-Sobremesas
Mistura Para Bolo Fleischmann Pâo De Queijo Salgado Sachê 310g,"R$ 39,90",Doces-E-Sobremesas
Chocolate Lindt Excellence Orange Intense Dark Chocolate 100g,"R$ 8,99",Doces-E-Sobremesas
Bala Gelatina Dori Amora 60g,"R$ 25,90",Doces-E-Sobremesas
Bala Gelatina Dori Boca 60g,"R$ 68,90",Doces-E-Sobremesas
Chocolate Trento Wafer Cheesecake De Morango 29g,"R$ 4,39",Doces-E-Sobremesas
Mistura Para Bolinho De Chuva Dona Benta Maça E Canela Sachê 260g,"R$ 25,90",Doces-E-Sobremesas
Ovo De Páscoa Lacta Laka 162g,"R$ 9,89",Doces-E-Sobremesas
Bala Butter Toffees Coco 100g,"R$ 19,99",Doces-E-Sobremesas
"Chocolate Ferrero Collection Com 12 Unidades 137,4g","R$ 8,99",Doces-E-Sobremesas
Doce De Coco Sococo Branco - 335g,"R$ 28,90",Doces-E-Sobremesas
Chocolate Lacta Ao Leite 28g,"R$ 5,99",Doces-E-Sobremesas
Ovo De Páscoa Lacta Trakinas Ao Leite 190g,"R$ 8,99",Doces-E-Sobremesas
Coco Ralado Menina Extra Úmido 100g,"R$ 6,99",Doces-E-Sobremesas
Chocolate Kinder Ovo Laranja 1 Uni 20g,"R$ 7,19",Doces-E-Sobremesas
Chocolate Importado Milka Oreo 100g,"R$ 42,49",Doces-E-Sobremesas
Chocolate Milka Oreo 300g,"R$ 42,49",Doces-E-Sobremesas
Chocolate Linea Meio Amargo Zero 30gr,"R$ 42,99",Doces-E-Sobremesas
Geleia De Frutas Vermelhas Hero - 345g,"R$ 45,99",Doces-E-Sobremesas
Pasta De Amendoim Dr. Peanut Com Whey Leite Em Pó Zero Açúcar 600g,"R$ 8,99",Doces-E-Sobremesas
Bala Fruittella Morango Mastigável 40g,"R$ 8,99",Doces-E-Sobremesas
Cereja Em Calda Predilecta 100g,"R$ 16,29",Doces-E-Sobremesas
Chocolate Confeito Disqueti Chocolate Branco 100g,"R$ 27,90",Doces-E-Sobremesas
Chocolate Linea Ao Leite Zero 75g,"R$ 69,99",Doces-E-Sobremesas
"Bala Fruittella Fruit Mix Laranja, Morango E Limão - 92g","R$ 19,99",Doces-E-Sobremesas
Geleia De Cebola Caramelizada Queensberry Gourmet 310gr,"R$ 18,68",Doces-E-Sobremesas
Mistura Para Bolo De Fubá Italac Sachê 400g,"R$ 29,90",Doces-E-Sobremesas
Mistura Para Bolo De Cenoura Uniao 400g,"R$ 5,99",Doces-E-Sobremesas
Bala Gelatina Fini Tubes Cítrico 80g,"R$ 4,99",Doces-E-Sobremesas
Chocolate Confeito Arcor Rocklets 80g,"R$ 12,99",Doces-E-Sobremesas
Geléia Santa Dalfour Sabor Laranja 100% Natural 284g,"R$ 38,99",Doces-E-Sobremesas
Geléia Santa Dalfour Sabor Damasco 100% Natural 284g,"R$ 14,99",Doces-E-Sobremesas
Ovo De Pascoa Arcor Bonobon Morango 150g,"R$ 16,29",Doces-E-Sobremesas
Ovo Páscoa Tortuguita Branca 120g,"R$ 3,99",Doces-E-Sobremesas
Chocolate Kinder Chocolate 50g,"R$ 3,99",Doces-E-Sobremesas
Chocolate Hersheys Special Dark Amargo 60% Cacau Caramelt Salt 85g,"R$ 1,89",Doces-E-Sobremesas
Abacaxi Em Calda Predilecta Lata 400g,"R$ 26,24",Doces-E-Sobremesas
Chocolate Block Ao Leite C/ Amendoim 300g,"R$ 8,19",Doces-E-Sobremesas
"Ovo De Páscoa Nestle Alpino 349,5g","R$ 14,99",Doces-E-Sobremesas
Geléia De Amarena Turca Tunas 380g,"R$ 8,69",Doces-E-Sobremesas
Mistura Para Bolo Fleischmann Aerado Chocolate Sachê 230g,"R$ 21,99",Doces-E-Sobremesas
Pasta De Amendoim Dr. Peanut Bombom Italiano Zero Açucar E S/ Lactose 250g,"R$ 6,79",Doces-E-Sobremesas
Marshmallow Docile Baunilha 150g,"R$ 8,99",Doces-E-Sobremesas
Bala De Gelatina Docile Amoras 80g,"R$ 26,24",Doces-E-Sobremesas
Ovinhos De Páscoa Montevergine Chocolate Ao Leite Recheado Morango 85g,"R$ 3,49",Doces-E-Sobremesas
Ovo De Páscoa Tiquinho Meio A Meio 210g,"R$ 13,29",Doces-E-Sobremesas
Chocolate Danke Memórias Ao Leite 90g,"R$ 2,99",Doces-E-Sobremesas
Geleia Predilecta Pêssego 230g,"R$ 9,99",Doces-E-Sobremesas
Bala De Goma Falex Coelhinho 45g,"R$ 3,25",Doces-E-Sobremesas
Bala De Goma Falex Espadinha 30g,"R$ 31,90",Doces-E-Sobremesas
"Bombom Garoto Serenata De Amor 16,5g","R$ 14,69",Doces-E-Sobremesas
Chocolate Lindt Excellence 70% Cocoa Intense Dark 100g,"R$ 2,49",Doces-E-Sobremesas
Marron Glacê Val Pacote 300g,"R$ 2,49",Doces-E-Sobremesas
Goiabada Val Lata 600g,"R$ 6,99",Doces-E-Sobremesas
Goiabada Cêpera Cascão Barra 500g,"R$ 2,49",Doces-E-Sobremesas
Petit Gateau Mr Bey Congelado Leitinho 120g,"R$ 7,99",Doces-E-Sobremesas
Chocolate Ao Leite Rocklets Arcor 80g,"R$ 26,90",Doces-E-Sobremesas
Chocolate Linea Branco Zero 30gr,"R$ 15,99",Doces-E-Sobremesas
Chocolate Importado Suíço Lindt Lindor Milk Chocolate 100g,"R$ 19,99",Doces-E-Sobremesas
Chocolate Stikadinho Sticks Morango 32g,"R$ 41,90",Doces-E-Sobremesas
Melado De Cana Homemade 250g,"R$ 15,99",Doces-E-Sobremesas
"Goma De Mascar Mentos Pure Fresh Mint Azul Sem Açúcar 5 Unid. 8,5g","R$ 26,24",Doces-E-Sobremesas
Pó Para Chantilly Yoki 50g,"R$ 19,99",Doces-E-Sobremesas
Chocolate Ao Leite Diamante Negro 34g,"R$ 45,99",Doces-E-Sobremesas
Chocolate Guylian Belgian Salted Caramel 100g,"R$ 4,49",Doces-E-Sobremesas
Marshmallow Fini Torção Colorido 200g,"R$ 4,49",Doces-E-Sobremesas
Bala Macia Bubbaloo Mix 15g,"R$ 2,29",Doces-E-Sobremesas
Bala Macia Bubbaloo Tutti-Frutti - 15g,"R$ 10,15",Doces-E-Sobremesas
Bala Macia Bubbaloo Mix - 75g,"R$ 15,89",Doces-E-Sobremesas
Gelatina Em Pó Royal Limão 25g,"R$ 15,89",Doces-E-Sobremesas
Cobertura Para Sorvete Dr. Oetker Morango - 190g,"R$ 97,79",Doces-E-Sobremesas
Ambrosia Portuguesa Reserva De Minas Vidro 620g,"R$ 49,99",Doces-E-Sobremesas
Doce Bananinha Tachão Original 250g,"R$ 6,99",Doces-E-Sobremesas
Doce Bananinha Tachão Cobertura Chocolate 200g,"R$ 6,99",Doces-E-Sobremesas
Mel Fauna&Flora Flores Silvestres Orgânica 280g,"R$ 19,99",Doces-E-Sobremesas
Chocolate Laciella Ao Leite Zero Açúcar 80g,"R$ 19,99",Doces-E-Sobremesas
Chocolate Lindt Excellence Dark 90% 100g,"R$ 26,24",Doces-E-Sobremesas
Chocolate Vitao 40% Cacau Ao Leite Zero Adição De Açucar 70g,"R$ 20,99",Doces-E-Sobremesas
Ovo De Páscoa Arcor Unicórnio 120g,"R$ 3,29",Doces-E-Sobremesas
Bala Dori Regaliz Flor Recheada Sortidas De Frutas 60g,"R$ 9,79",Doces-E-Sobremesas
Bala Dori Regaliz Tubo Yogurte 100 Morango Suor 70g,"R$ 5,99",Doces-E-Sobremesas
"Pastilha Tic Tac Citrus Mix 14,5g","R$ 69,99",Doces-E-Sobremesas
Pastilha Mentos Clean Breath Vita+ 21g,"R$ 38,99",Doces-E-Sobremesas
Chocolate Importado Milka Oreo Sandwich 100g,"R$ 27,90",Doces-E-Sobremesas
Chocolate Importado Milka Chips Ahoy 100g,"R$ 27,90",Doces-E-Sobremesas
Ovo De Pascoa Kinder Natoons 150g,"R$ 19,99",Doces-E-Sobremesas
Ovos Pascoa Nestle Prestígio 225g,"R$ 13,99",Doces-E-Sobremesas
Bala De Gelatina Fini Harry Potter Óculos Do Harry 70g,"R$ 15,89",Doces-E-Sobremesas
Bala De Gelatina Fini Harry Potter Raio 70g,"R$ 16,99",Doces-E-Sobremesas
Geleia De Laranja Turca Tunas 380g,"R$ 2,99",Doces-E-Sobremesas
Geléia De Amora Preta Turca Tunas 380g,"R$ 26,90",Doces-E-Sobremesas
Chocolate Lindt Lindor Hazelnut Avelã 100g,"R$ 15,89",Doces-E-Sobremesas
Doce Brigadeiro Oetker Pote 350g,"R$ 6,99",Doces-E-Sobremesas
Chocolate Trento Wafer Milk 29g,"R$ 128,99",Doces-E-Sobremesas
Goiabada Predilecta Turma Da Mônica Squeeze 240g,"R$ 8,99",Doces-E-Sobremesas
Marshmallow Docile Para Assar 150g,"R$ 68,90",Doces-E-Sobremesas
Ovo De Pascoa Nestle Kit Kat 332g,"R$ 19,99",Doces-E-Sobremesas
Ovo De Páscoa Tiquinho Ao Leite 210g,"R$ 47,99",Doces-E-Sobremesas
Geleia De Damasco Classic Queensberry 320g,"R$ 5,99",Doces-E-Sobremesas
Geléia De Goiaba Classic Queensberry - 320g,"R$ 23,90",Doces-E-Sobremesas
Geleia Predilecta Framboesa 230g,"R$ 15,99",Doces-E-Sobremesas
Bombom Montevergine Coração Avelã 100g,"R$ 15,89",Doces-E-Sobremesas
Chocolate Ao Leite E Chocolate Branco Milka Bubbly 95g,"R$ 49,99",Doces-E-Sobremesas
Rapadura Falex Pacote 700g,"R$ 79,99",Doces-E-Sobremesas
Bala Gelatina Fini Tubes Gigante Morango Cítrico 27g,"R$ 49,69",Doces-E-Sobremesas
Glicose Karo Pet 350g,"R$ 4,99",Doces-E-Sobremesas
Chocolate Milka Framboesa 100g,"R$ 3,29",Doces-E-Sobremesas
Bala De Gelatina Fini Tubes Tutti Frutti 80g,"R$ 3,29",Doces-E-Sobremesas
Ovo De Pascoa Ferrero Rocher Collection 354g,"R$ 3,29",Doces-E-Sobremesas
Goiabada Cascão Predilecta Pacote 350g,"R$ 5,99",Doces-E-Sobremesas
Pasta De Amendoim Dr.Peanut Com Whey Cookies & Cream Zero Açúcar 600g,"R$ 66,99",Doces-E-Sobremesas
Chocolate Linea Branco Cookies N' Cream Zero 75g,"R$ 74,99",Doces-E-Sobremesas
Ovo De Páscoa Arcor Rocklets 220g,"R$ 59,90",Doces-E-Sobremesas
Bala De Gelatina Haribo Morango Ácido 70g,"R$ 6,99",Doces-E-Sobremesas
Pêssego Em Caldas Predilecta 450g,"R$ 6,49",Doces-E-Sobremesas
Chocolate Block Ao Leite C/ Amendoim 140g,"R$ 13,98",Doces-E-Sobremesas
Chocolate Importado Milka Raising & Nuts 100g,"R$ 25,99",Doces-E-Sobremesas
Ovo De Páscoa Garoto Caribe 229g,"R$ 9,89",Doces-E-Sobremesas
"Ovo De Páscoa Lindt Lindor Ao Leite Recheio Trufa De Chocolate Cremoso Caixa 132,5g","R$ 15,89",Doces-E-Sobremesas
Mel Baldoni Orgânico Vidro 300g,"R$ 26,90",Doces-E-Sobremesas
Bala Freegells Extra Forte 475g,"R$ 7,69",Doces-E-Sobremesas
Chocolate Trento Wafer Duo 29g,"R$ 4,79",Doces-E-Sobremesas
Chocolate Trento Wafer Massimo Chocolate 25g,"R$ 2,99",Doces-E-Sobremesas
Chocolate Trento Wafer Massimo Duo 25g,"R$ 9,49",Doces-E-Sobremesas
Marshmallow Docile Pipoca Doce 150g,"R$ 68,90",Doces-E-Sobremesas
"Ovo De Páscoa Lacta Bis Ao Leite 305,4g","R$ 68,90",Doces-E-Sobremesas
Ovo De Páscoa Arcor Miraculous 100g,"R$ 42,99",Doces-E-Sobremesas
Ovo De Páscoa Milka Loffel Ei Creme De Avelã 136g,"R$ 10,99",Doces-E-Sobremesas
Bala De Gelatina Fini Jelly Black Amoras 90g,"R$ 7,89",Doces-E-Sobremesas
Geléia De Mocotó Falex Pacote 140g,"R$ 8,89",Doces-E-Sobremesas
Geleia De Mocoto Falex Pura Pacote 250g,"R$ 16,99",Doces-E-Sobremesas
Chocolate Only4 Nibs Genevy 70% Cacau 80g,"R$ 6,99",Doces-E-Sobremesas
Coco Ralado Sococo Úmido E Adoçado 100g,"R$ 35,90",Doces-E-Sobremesas
Chocolate Milka Pasta De Avelã 100g,"R$ 46,99",Doces-E-Sobremesas
Chocolate Lindt Swiss Milk Ao Leite 100g,"R$ 3,99",Doces-E-Sobremesas
Doce De Goiaba Val Pote 400g,"R$ 13,59",Doces-E-Sobremesas
Torrone Montevergine 90g,"R$ 4,99",Doces-E-Sobremesas
Bala Gelatina Fini Tubes Gigante Iogurte 27g,"R$ 49,99",Doces-E-Sobremesas
Chocolate Ferrero Raffaello C/ 3 Unid. 30gr,"R$ 27,90",Doces-E-Sobremesas
Pasta De Amendoim Dr.Peanut Com Whey De Avelã Zero Açúcar 600g,"R$ 19,90",Doces-E-Sobremesas
Pasta De Amendoim Dr. Peanut Com Whey Bueníssimo Zero Açúcar 600g,"R$ 7,99",Doces-E-Sobremesas
Ovo Páscoa Tortuguita De Brigadeiro Arcor 120g,"R$ 19,99",Doces-E-Sobremesas
Chiclete Plutonita Dentada Ardente 180g,"R$ 9,99",Doces-E-Sobremesas
Chocolate Arcor Special Ao Leite Com Castanha De Caju E Amendoim - 60g,"R$ 4,49",Doces-E-Sobremesas
Chocolate Laka E Diamante Negro Lacta 80g,"R$ 4,49",Doces-E-Sobremesas
Burrito Nacho Loco Creme De Avelã 300g,"R$ 3,29",Doces-E-Sobremesas
Bombom Twix Recheado 80gr,"R$ 45,99",Doces-E-Sobremesas
Cobertura Chocolate Vitao Ao Leite Zero 250g,"R$ 11,79",Doces-E-Sobremesas
Ovo De Páscoa Sonho De Valsa 277g,"R$ 13,99",Doces-E-Sobremesas
Bombom Twix Dark 40g,"R$ 11,99",Doces-E-Sobremesas
Chiclete Trident Xsenses Spearmint Sem Açúcar Garrafa 54g,"R$ 46,99",Doces-E-Sobremesas
Bala Bola 7 Framboesa 600g,"R$ 8,49",Doces-E-Sobremesas
Ovo De Pascoa Garoto Negresco 240g,"R$ 10,99",Doces-E-Sobremesas
Chocolate Toblerone Gold Ao Leite Mel/Amêndoas,"R$ 6,99",Doces-E-Sobremesas
Ferrero Rocher Tablete - Dark 90g,"R$ 4,25",Doces-E-Sobremesas
Marshmallow Fini Milhows 200g,"R$ 19,90",Doces-E-Sobremesas
Geléia De Figo Seco Turca Tunas 380g,"R$ 79,99",Doces-E-Sobremesas
Confeito Disqueti Blueberry Com Chocolate Casquinha Crocante 100g,"R$ 19,89",Doces-E-Sobremesas
Bala Gelatina Dori Banana 60g,"R$ 4,99",Doces-E-Sobremesas
Bala Gelatina Dori Urso 60g,"R$ 14,69",Doces-E-Sobremesas
Chocolate Trento Wafer Trufa De Chocolate 29g,"R$ 7,99",Doces-E-Sobremesas
Ovo De Páscoa Lacta Ao Leite 157g,"R$ 7,89",Doces-E-Sobremesas
"Bala Mentos Stick Mint C/ 3 Unid. 112,5g Embalagem Econômica","R$ 7,89",Doces-E-Sobremesas
Sagu Oetker Morango 250g,"R$ 28,90",Doces-E-Sobremesas
Ameixa Em Calda Cêpera Lata 150g,"R$ 13,99",Doces-E-Sobremesas
Ovo De Páscoa Lacta Oreo 239g,"R$ 3,39",Doces-E-Sobremesas
Arroz Caramelizado Falex Pacote 100g,"R$ 6,99",Doces-E-Sobremesas
Confeito Dr. Oetker Decor Festa Choc Bolinha 80g,"R$ 6,99",Doces-E-Sobremesas
Leite De Coco Menina Tradicional Vidro 200ml,"R$ 13,59",Doces-E-Sobremesas
Gelatina Em Pó Lowçucar Uva Zero De Açúcar 10g,"R$ 9,89",Doces-E-Sobremesas
Chiclete Plutonita Atomic Mistérios 396g,"R$ 29,90",Doces-E-Sobremesas
Ovo De Páscoa Lacta Hotwheels 166g,"R$ 3,99",Doces-E-Sobremesas
Creme De Amendoim Paçoquita Cremosa 150g,"R$ 6,99",Doces-E-Sobremesas
Bala De Gelatina Docile Dentes De Vampiro 70g,"R$ 42,99",Doces-E-Sobremesas
Marshmallow Camping Fini Para Assar 200g,"R$ 27,90",Doces-E-Sobremesas
Chocolate Confeito M&M Amendoim - 80g,"R$ 24,90",Doces-E-Sobremesas
Chocolate Garoto Branco Negresco 80g,"R$ 2,29",Doces-E-Sobremesas
Chocolate Garoto Caju E Passas 80g,"R$ 12,79",Doces-E-Sobremesas
Chocolate Belga Belgian Dark 85% Cacao 100g,"R$ 42,99",Doces-E-Sobremesas
Marmelada Pratica Predilecta 350g,"R$ 15,98",Doces-E-Sobremesas
Chocolate Talento Avelã 25g,"R$ 2,69",Doces-E-Sobremesas
Chocolate Vitao Branco Zero Adição De Açúcares 22g,"R$ 5,99",Doces-E-Sobremesas
Chocolate Vitao Zero Lactose Açúcar 22g,"R$ 15,89",Doces-E-Sobremesas
Chocolate Lacta Intense Meio Amargo 40% Cacau Amêndoas E Caramelo Salgado 85g,"R$ 27,90",Doces-E-Sobremesas
Coco Em Flocos Sococo Sweet Floco Queimado Desidratado E Adoçado 100g,"R$ 19,99",Doces-E-Sobremesas
Chocolate Importado Milka Choco Creme,"R$ 3,99",Doces-E-Sobremesas
Bombom Twix Original 40g,"R$ 9,99",Doces-E-Sobremesas
Bala Gelatina Fini Tubes Regaliz Twister 80g,"R$ 4,49",Doces-E-Sobremesas
Ovo De Páscoa Tortuguita Confeito Arcor 120g,"R$ 3,29",Doces-E-Sobremesas
Petit Gateau Lacta Congelado Diamante Negro 160g,"R$ 5,99",Doces-E-Sobremesas
Geléia Linea Azul Zero 230g,"R$ 3,29",Doces-E-Sobremesas
"Pastilha Tic Tac Menta Fresh - 4,5g","R$ 25,90",Doces-E-Sobremesas
Pó Para Pudim Dr. Oetker Manjar De Coco 20g,"R$ 89,99",Doces-E-Sobremesas
Ovo De Páscoa Arcor Bonobon Beijinho 150g,"R$ 74,99",Doces-E-Sobremesas
Cobertura Oetker Moedas Chocolate Branco - 350g,"R$ 75,99",Doces-E-Sobremesas
Chocolate Arcor Bonobon Wafer Chocolate 30g,"R$ 59,99",Doces-E-Sobremesas
Bala De Gelatina Haribo Morango 70g,"R$ 27,90",Doces-E-Sobremesas
Chocolate Importado Milka Cherry Cream 100g,"R$ 27,90",Doces-E-Sobremesas
Chocolate Toblerone Ao Leite C/Passas/Mel/Amêndoas 100g,"R$ 14,39",Doces-E-Sobremesas
Geleia De Framboesa Turca Tunas 380g,"R$ 6,79",Doces-E-Sobremesas
Bala De Goma Falex Tubinho Divertidos 45g,"R$ 13,99",Doces-E-Sobremesas
Confeito Disqueti Cranberry Com Chocolate Casquinha Crocante 100g,"R$ 4,69",Doces-E-Sobremesas
Bala Gelatina Dori Minhoca 60g,"R$ 28,90",Doces-E-Sobremesas
Chocolate Trento Wafer Avelã 29g,"R$ 69,99",Doces-E-Sobremesas
Marshmallow Haribo Barbecue 70g,"R$ 9,99",Doces-E-Sobremesas
Chocolate Trento Wafer Massimo Branco C/ Cookies 25g,"R$ 34,99",Doces-E-Sobremesas
Gelatina Em Folhas Oetker Incolor 10g,"R$ 43,90",Doces-E-Sobremesas
Ovo De Páscoa Lindt Swiss Classic 130g,"R$ 15,99",Doces-E-Sobremesas
Ovo De Páscoa Arcor Free Fire 100g,"R$ 8,69",Doces-E-Sobremesas
Ovo De Páscoa Arcor Tortuguita Jogo Da Memória 100g,"R$ 2,49",Doces-E-Sobremesas
Ovo De Páscoa Arcor Special Ao Leite Cajú E Amendoim,"R$ 42,99",Doces-E-Sobremesas
Geléia De Framboesa Clássic Queensberry 320g,"R$ 22,90",Doces-E-Sobremesas
Figo Em Calda Schramm 450gr,"R$ 14,99",Doces-E-Sobremesas
Geleia Predilecta Uva 230g,"R$ 39,90",Doces-E-Sobremesas
Chocolate Granulado Dr. Oetker De Coração Mesclado - 130g,"R$ 69,99",Doces-E-Sobremesas
Chocolate Zeromilk 40% Cacau 80g,"R$ 3,49",Doces-E-Sobremesas
Pudim Em Pó Royal Baunilha 50g,"R$ 8,59",Doces-E-Sobremesas
Chocolate Ferrero Collection C/ 7 Unid. 77gr,"R$ 4,99",Doces-E-Sobremesas
Ovo De Pascoa Garoto Talento Castanha Do Pará 350g,"R$ 3,25",Doces-E-Sobremesas
Pastilha Tic Tac 100 Laranja 49g,"R$ 5,49",Doces-E-Sobremesas
Ovo De Páscoa Arcor Chokko Crocante 120g,"R$ 2,49",Doces-E-Sobremesas
Calda De Agave Jasmine Orgânico Pet 330g,"R$ 6,99",Doces-E-Sobremesas
Pastilha Mentos Kiss Mint 35g,"R$ 2,49",Doces-E-Sobremesas
Chocolate Classic Diplomata 80g,"R$ 10,99",Doces-E-Sobremesas
Gelatina Em Pó Royal Framboesa 25g,"R$ 3,49",Doces-E-Sobremesas
Ovo De Pascoa Arcor Tortuguita 120g,"R$ 33,90",Doces-E-Sobremesas
Geleia Morango C/ Biomassa De Banana Verde Homemade Vidro 320g,"R$ 25,90",Doces-E-Sobremesas
Doce De Leite Reserva Minas Pote 400g,"R$ 14,90",Doces-E-Sobremesas
Ovo Páscoa Tiquinho Ao Leite Meu Unicórnio 180g,"R$ 12,99",Doces-E-Sobremesas
Ovo De Pascoa Garoto Talento Meio Amargo 350g,"R$ 29,90",Doces-E-Sobremesas
Chocolate Bibs Sticks Ao Leite 32g,"R$ 14,99",Doces-E-Sobremesas
Chocolate Arcor Amargo 53% Cacau - 80g,"R$ 14,99",Doces-E-Sobremesas
Bala De Gelatina Docile Cubo 80g,"R$ 47,99",Doces-E-Sobremesas
Chocolate Branco Laka 34g,"R$ 0,99",Doces-E-Sobremesas
Doce De Leite Falex - Unidade 80g,"R$ 7,29",Doces-E-Sobremesas
Bala Macia Bubbaloo Morango - 15g,"R$ 15,89",Doces-E-Sobremesas
Bala Macia Bubbaloo Morango - 75g,"R$ 49,99",Doces-E-Sobremesas
Gelatina Em Pó Royal Abacaxi 25g,"R$ 6,99",Doces-E-Sobremesas
Chocolate Bibs Ao Leite 120g,"R$ 2,99",Doces-E-Sobremesas
Chocolate Bibs Sticks Avelã 32g,"R$ 4,49",Doces-E-Sobremesas
Mel Baldoni Flores De Eucalipto Squeeze 300g,"R$ 19,99",Doces-E-Sobremesas
Cocada Cremosa Reserva De Minas 650g,"R$ 11,99",Doces-E-Sobremesas
Chiclete Plutonita Zumbis 337g,"R$ 26,24",Doces-E-Sobremesas
Pastilha Mentos Clear Breath Peppermint 35g,"R$ 9,99",Doces-E-Sobremesas
Pasta De Amendoim Dr. Peanut Whey Bueníssimo Zero Açúcar 250g,"R$ 4,99",Doces-E-Sobremesas
Chocolate Kinder Ovo Natoons 40g - 2 Unidades,"R$ 4,99",Doces-E-Sobremesas
Chocolate Kinder Ovo Roxo 2 Unis 40g,"R$ 99,99",Doces-E-Sobremesas
Ovo De Páscoa Arcor Rocklets Branco 220g,"R$ 25,99",Doces-E-Sobremesas
Bala Dori Regaliz Pescoço De Girafa Framboesa 30g,"R$ 13,99",Doces-E-Sobremesas
Chocolate Hersheys Coffee Creations Cappuccino 85g,"R$ 22,90",Doces-E-Sobremesas
Chocolate Importado Milka Oreo White 100g,"R$ 12,99",Doces-E-Sobremesas
Ovo De Páscoa Nestle Classic Ao Leite 199g,"R$ 16,49",Doces-E-Sobremesas
Bala De Gelatina Fini Harry Potter Chapéu Seletor 70g,"R$ 74,99",Doces-E-Sobremesas
Bala Gelatina Fini Tubes Gigante Framboesa 27g,"R$ 33,90",Doces-E-Sobremesas
Bala Gelatina Fini Tubes Twister 35g,"R$ 45,99",Doces-E-Sobremesas
Geléia De Morango Turca Tunas 380g,"R$ 63,90",Doces-E-Sobremesas
Mistura Para Bolo Fleischmann Aerado Chocolate Adoce Do Seu Jeito Sachê 230g,"R$ 12,99",Doces-E-Sobremesas
Chocolate Lindt Excellence Extra Creamy Milk 100g,"R$ 12,99",Doces-E-Sobremesas
Confeito Disqueti Banana C/ Chocolate Casquinha Crocante 100g,"R$ 24,90",Doces-E-Sobremesas
Bala De Gelatina Docile Dentes De Vampiro Ácido Cítrico 80g,"R$ 128,99",Doces-E-Sobremesas
Bala Docile Canudinho Morango 70g,"R$ 25,90",Doces-E-Sobremesas
Ovo De Páscoa Lacta Favoritos 540g,"R$ 66,99",Doces-E-Sobremesas
Ovo De Páscoa Montevergine Ao Leite Show Da Luna 80g,"R$ 6,79",Doces-E-Sobremesas
Bombom Recheado Montevergine Licor Cerejas Picadas 100g,"R$ 3,49",Doces-E-Sobremesas
Figo Em Calda Predilecta 400gr,"R$ 25,90",Doces-E-Sobremesas
Bananada Predilecta Pacote 350g,"R$ 15,99",Doces-E-Sobremesas
Doce De Leite Falex Em Barra 400g,"R$ 4,99",Doces-E-Sobremesas
Ovo De Páscoa Arcor Ghostforce 100g,"R$ 6,29",Doces-E-Sobremesas
Goiabada Predilecta Gourmet Zero Açúcar Lata 600g,"R$ 4,69",Doces-E-Sobremesas
Ovo De Páscoa Diamante Negro 163g,"R$ 5,99",Doces-E-Sobremesas
Bombom Garoto Serenata De Amor 825g,"R$ 2,49",Doces-E-Sobremesas
Goiabada Val Cremosa Vidro 400g,"R$ 29,99",Doces-E-Sobremesas
Glumel Homemade Recreio 250g,"R$ 16,99",Doces-E-Sobremesas
Gelatina Capilar Salon Line To De Cacho Transição Capilar 550g,"R$ 4,99",Doces-E-Sobremesas
Ovo De Pascoa Ferrero Rocher 365g,"R$ 12,99",Doces-E-Sobremesas
Geleia De Amora Hero 345g,"R$ 19,99",Doces-E-Sobremesas
Ovo De Páscoa Sonho De Valsa 357g,"R$ 13,99",Doces-E-Sobremesas
Chocolate Meio Amargo Arcor 80g,"R$ 4,79",Doces-E-Sobremesas
Chocolate Bibs Sticks Dark 32g,"R$ 46,99",Doces-E-Sobremesas
